GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|107||52947984||19.9||963389||241684||18367|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|245||69278061||26||1405641||339696||25923|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1405||98234789||36.9||2718714||695783||56203|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|2466||130103877||48.9||3853284||993810||81914|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7738||78772213||100||3843058||939986||82273|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|452||15238418||19.3||468362||97122||7439|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|1086||25276361||32.1||1008585||259791||18499|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1578||38171458||48.5||1374651||363820||24797|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|2179||47794810||60.7||1743144||455098||31591|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7738||78772213||100||3843058||939986||82273|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|452||15238418||19.3||468362||97122||7439|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|1086||25276361||32.1||1008585||259791||18499|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1578||38171458||48.5||1374651||363820||24797|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|2179||47794810||60.7||1743144||455098||31591|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers- farm dealers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4984||38750768||100||2127796||508945||49878|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers- farm dealers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|714||11758061||30.3||493024||113717||10821|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers- farm dealers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|1172||17351303||44.8||755775||196031||16328|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers- farm dealers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1341||21426297||55.3||968704||249645||20581|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers- farm dealers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1583||24699461||63.7||1126623||285086||24011|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers- wholesale distributors|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2754||40021445||100||1715262||431041||32395|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers- wholesale distributors|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|54||9335468||23.3||291654||81163||2705|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers- wholesale distributors|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|120||14413004||36||360450||105685||3623|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers- wholesale distributors|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|554||20931480||52.3||542838||151436||6446|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers- wholesale distributors|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|749||27171101||67.9||821240||216999||11613|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42492|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2813||29837161||100||2381915||596740||63971|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42492|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|175||10088335||33.8||602115||149674||13141|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42492|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|257||14920834||50||778789||197799||17101|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42492|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|424||21022638||70.5||1237127||311649||31519|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42492|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|587||24527226||82.2||1590786||401435||39950|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424920|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2813||29837161||100||2381915||596740||63971|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424920|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|175||10088335||33.8||602115||149674||13141|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424920|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|257||14920834||50||778789||197799||17101|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424920|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|424||21022638||70.5||1237127||311649||31519|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424920|Book, periodical, and newspaper merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|587||24527226||82.2||1590786||401435||39950|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42493|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4218||11578970||100||1748965||411517||58864|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42493|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|7||871961||7.5||103927||26921||2976|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42493|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|31||1397286||12.1||158222||39509||4710|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42493|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|61||2396129||20.7||288523||72690||9162|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42493|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|362||3874220||33.5||494277||122981||15166|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424930|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4218||11578970||100||1748965||411517||58864|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424930|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|7||871961||7.5||103927||26921||2976|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424930|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|31||1397286||12.1||158222||39509||4710|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424930|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|61||2396129||20.7||288523||72690||9162|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424930|Flower, nursery stock, & florists' supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|362||3874220||33.5||494277||122981||15166|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42494|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1370||97207778||100||2144191||533826||54497|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42494|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|80||51550638||53||829434||201661||18214|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42494|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|140||61182980||62.9||1078876||278534||24272|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42494|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|168||69211084||71.2||1291518||330633||29091|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42494|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|219||77676107||79.9||1534822||385900||35474|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424940|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1370||97207778||100||2144191||533826||54497|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424940|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|80||51550638||53||829434||201661||18214|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424940|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|140||61182980||62.9||1078876||278534||24272|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424940|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|168||69211084||71.2||1291518||330633||29091|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424940|Tobacco and tobacco product merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|219||77676107||79.9||1534822||385900||35474|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42495|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2060||12827122||100||984716||242943||20289|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42495|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|365||5430957||42.3||231406||62486||3772|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42495|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|530||7570398||59||292778||78230||5306|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42495|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|566||8878927||69.2||425839||110482||7560|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42495|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|713||10117015||78.9||586403||148974||10518|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424950|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2060||12827122||100||984716||242943||20289|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424950|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|365||5430957||42.3||231406||62486||3772|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424950|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|530||7570398||59||292778||78230||5306|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424950|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|566||8878927||69.2||425839||110482||7560|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424950|Paint, varnish, and supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|713||10117015||78.9||586403||148974||10518|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42499|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|12634||35841471||100||3453154||830645||90473|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42499|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|9||3933362||11||34401||7972||513|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42499|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|22||5812902||16.2||84425||19528||1294|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42499|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|56||8807331||24.6||195796||49590||3400|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42499|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|167||12213720||34.1||458995||114685||8842|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424990|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|12634||35841471||100||3453154||830645||90473|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424990|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|9||3933362||11||34401||7972||513|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424990|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|22||5812902||16.2||84425||19528||1294|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424990|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|56||8807331||24.6||195796||49590||3400|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|424990|Other miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|167||12213720||34.1||458995||114685||8842|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|3758||8096060||100||1131244||274750||30044|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|13||462921||5.7||58650||14213||1005|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|21||840002||10.4||107778||26914||1892|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|37||1654788||20.4||194715||50003||3637|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|72||2698129||33.3||318497||81126||6410|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249902|General merchandise (nondurable goods) merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1718||3450379||100||377198||90187||10197|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249902|General merchandise (nondurable goods) merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|7||418549||12.1||15074||3560||644|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249902|General merchandise (nondurable goods) merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|14||649801||18.8||26564||7009||957|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249902|General merchandise (nondurable goods) merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|26||1073031||31.1||68221||17592||1732|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249902|General merchandise (nondurable goods) merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|70||1623548||47.1||139176||34748||3318|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, and burlap merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|340||1352079||100||106629||24508||2565|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, and burlap merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|4||409530||30.3||16486||4266||310|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, and burlap merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|14||557874||41.3||26328||6596||522|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, and burlap merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|32||773519||57.2||43368||9950||878|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, and burlap merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|65||1034107||76.5||66561||15106||1345|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|6818||22942953||100||1838083||441200||47667|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|9||3933362||17.1||34401||7972||513|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|21||5570689||24.3||81240||18833||1260|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|54||8559959||37.3||192186||48701||3359|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|189||11511458||50.2||407898||102277||8035|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|45394||626717511||100||13365174||3166480||288798|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|285||141580677||22.6||1500495||406050||56566|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|329||169897169||27.1||1789576||475581||65535|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|605||199698384||31.9||2020327||530052||70466|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|677||230336388||36.8||2358648||619571||79114|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|45394||626717511||100||13365174||3166480||288798|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|285||141580677||22.6||1500495||406050||56566|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|329||169897169||27.1||1789576||475581||65535|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|605||199698384||31.9||2020327||530052||70466|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|677||230336388||36.8||2358648||619571||79114|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42511|Business to business electronic markets|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|181||4968097||100||85752||20259||1277|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42511|Business to business electronic markets|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|6||3162365||63.7||28184||7187||307|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42511|Business to business electronic markets|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|10||3597325||72.4||33787||8455||361|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42511|Business to business electronic markets|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|22||4177393||84.1||53132||12252||663|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42511|Business to business electronic markets|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|58||4718848||95||70823||16706||954|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425110|Business to business electronic markets|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|181||4968097||100||85752||20259||1277|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425110|Business to business electronic markets|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|6||3162365||63.7||28184||7187||307|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425110|Business to business electronic markets|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|10||3597325||72.4||33787||8455||361|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425110|Business to business electronic markets|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|22||4177393||84.1||53132||12252||663|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425110|Business to business electronic markets|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|58||4718848||95||70823||16706||954|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42512|Wholesale trade agents and brokers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|45213||621749414||100||13279422||3146221||287521|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42512|Wholesale trade agents and brokers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|285||141580677||22.8||1500495||406050||56566|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42512|Wholesale trade agents and brokers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|329||169897169||27.3||1789576||475581||65535|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42512|Wholesale trade agents and brokers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|605||199698384||32.1||2020327||530052||70466|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42512|Wholesale trade agents and brokers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|679||229027872||36.8||2360788||620553||79500|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425120|Wholesale trade agents and brokers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|45213||621749414||100||13279422||3146221||287521|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425120|Wholesale trade agents and brokers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|285||141580677||22.8||1500495||406050||56566|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425120|Wholesale trade agents and brokers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|329||169897169||27.3||1789576||475581||65535|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425120|Wholesale trade agents and brokers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|605||199698384||32.1||2020327||530052||70466|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|425120|Wholesale trade agents and brokers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|679||229027872||36.8||2360788||620553||79500|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251203|Agents and brokers, durable goods|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|31185||350494170||100||8990330||2113523||177649|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251203|Agents and brokers, durable goods|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|286||87201572||24.9||926018||235926||38828|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251203|Agents and brokers, durable goods|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|400||95322867||27.2||1010772||259163||40739|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251203|Agents and brokers, durable goods|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|425||106657395||30.4||1183930||308213||45376|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4251203|Agents and brokers, durable goods|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|470||119588652||34.1||1517297||393716||51421|
