GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement and recreation industries|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|2175||7818189||17.8||1978642||501925||124571|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7139|Other amusement and recreation industries|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|2852||9977377||22.7||2660426||698418||167337|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses and country clubs|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|9136||12553282||100||4532896||942353||203956|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses and country clubs|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|329||1390776||11.1||418448||96343||20987|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses and country clubs|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|455||1815348||14.5||561129||125480||26973|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses and country clubs|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|588||2450976||19.5||767125||176645||36559|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71391|Golf courses and country clubs|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|693||3153332||25.1||1003406||232610||46002|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses and country clubs|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|9136||12553282||100||4532896||942353||203956|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses and country clubs|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|329||1390776||11.1||418448||96343||20987|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses and country clubs|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|455||1815348||14.5||561129||125480||26973|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses and country clubs|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|588||2450976||19.5||767125||176645||36559|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713910|Golf courses and country clubs|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|693||3153332||25.1||1003406||232610||46002|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|374||2256573||100||638515||290054||73471|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|14||945895||41.9||198969||89415||15453|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|26||1184232||52.5||266100||121865||22806|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|45||1585601||70.3||399403||177748||37265|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71392|Skiing facilities|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|77||1883054||83.4||505997||227030||51266|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|374||2256573||100||638515||290054||73471|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|14||945895||41.9||198969||89415||15453|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713920|Skiing facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|26||1184232||52.5||266100||121865||22806|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, and recreation|A|All establishments|001|All firms|||2007|Reference year 2007|124620||189416942||100||58359104||13479983||2061348|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, and recreation|A|All establishments|804|4 largest firms|||2007|Reference year 2007|201||10678737||5.6||1609203||406163||60641|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, and recreation|A|All establishments|808|8 largest firms|||2007|Reference year 2007|983||14987755||7.9||2807566||714549||111767|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, and recreation|A|All establishments|820|20 largest firms|||2007|Reference year 2007|1284||23748465||12.5||4479880||1140678||183043|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71|Arts, entertainment, and recreation|A|All establishments|850|50 largest firms|||2007|Reference year 2007|2289||36858176||19.5||7331757||1757633||278928|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, and related industries|A|All establishments|001|All firms|||2007|Reference year 2007|43868||77772550||100||27838740||6376884||437501|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, and related industries|A|All establishments|804|4 largest firms|||2007|Reference year 2007|193||4913186||6.3||761001||222373||13167|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, and related industries|A|All establishments|808|8 largest firms|||2007|Reference year 2007|294||7121515||9.2||1104519||317900||35662|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, and related industries|A|All establishments|820|20 largest firms|||2007|Reference year 2007|345||11852835||15.2||2651727||592883||53533|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711|Performing arts, spectator sports, and related industries|A|All establishments|850|50 largest firms|||2007|Reference year 2007|415||19363227||24.9||6336251||1434591||77058|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|A|All establishments|001|All firms|||2007|Reference year 2007|8838||13573780||100||3979787||909826||127648|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|14||1457837||10.7||481294||126097||9834|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|25||1866025||13.7||593271||146846||12283|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|51||2675764||19.7||785651||191192||17337|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111|Performing arts companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|90||4013074||29.6||1194331||290104||25380|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71111|Theater companies and dinner theaters|A|All establishments|001|All firms|||2007|Reference year 2007|3423||6889993||100||1995236||483185||69174|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71111|Theater companies and dinner theaters|A|All establishments|804|4 largest firms|||2007|Reference year 2007|17||1010851||14.7||321573||84448||5329|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71111|Theater companies and dinner theaters|A|All establishments|808|8 largest firms|||2007|Reference year 2007|32||1324818||19.2||390810||94544||7211|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71111|Theater companies and dinner theaters|A|All establishments|820|20 largest firms|||2007|Reference year 2007|49||2019500||29.3||540145||134637||11916|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71111|Theater companies and dinner theaters|A|All establishments|850|50 largest firms|||2007|Reference year 2007|86||2985887||43.3||785349||194090||16867|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711110|Theater companies and dinner theaters|A|All establishments|001|All firms|||2007|Reference year 2007|3423||6889993||100||1995236||483185||69174|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711110|Theater companies and dinner theaters|A|All establishments|804|4 largest firms|||2007|Reference year 2007|17||1010851||14.7||321573||84448||5329|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711110|Theater companies and dinner theaters|A|All establishments|808|8 largest firms|||2007|Reference year 2007|32||1324818||19.2||390810||94544||7211|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711110|Theater companies and dinner theaters|A|All establishments|820|20 largest firms|||2007|Reference year 2007|49||2019500||29.3||540145||134637||11916|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711110|Theater companies and dinner theaters|A|All establishments|850|50 largest firms|||2007|Reference year 2007|86||2985887||43.3||785349||194090||16867|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111101|Opera companies|A|All establishments|001|All firms|||2007|Reference year 2007|164||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111101|Opera companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111101|Opera companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111101|Opera companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|27||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111101|Opera companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|59||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111102|Theater companies|A|All establishments|001|All firms|007|Other media, including CD-ROM, diskette, audio cassette, and microform.|2007|Reference year 2007|3093||5376786||100||1499141||361541||49890|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111102|Theater companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|10||759826||14.1||196061||47984||2638|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111102|Theater companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|23||1019317||19||245305||59579||4299|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111102|Theater companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|40||1611302||30||355082||88059||7124|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111102|Theater companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|76||2411238||44.8||558521||137314||11187|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111103|Dinner theaters|A|All establishments|001|All firms|||2007|Reference year 2007|166||0|D|0|D|0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111103|Dinner theaters|A|All establishments|804|4 largest firms|||2007|Reference year 2007|14||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111103|Dinner theaters|A|All establishments|808|8 largest firms|||2007|Reference year 2007|19||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111103|Dinner theaters|A|All establishments|820|20 largest firms|||2007|Reference year 2007|33||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111103|Dinner theaters|A|All establishments|850|50 largest firms|||2007|Reference year 2007|63||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71112|Dance companies|A|All establishments|001|All firms|||2007|Reference year 2007|525||596906||100||215236||55034||8614|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71112|Dance companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||137860||23.1||54601||14083||1314|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71112|Dance companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||221791||37.2||86496||21820||2498|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71112|Dance companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|25||325721||54.6||119658||31118||4023|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71112|Dance companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|55||443529||74.3||164131||41978||5792|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711120|Dance companies|A|All establishments|001|All firms|||2007|Reference year 2007|525||596906||100||215236||55034||8614|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711120|Dance companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||137860||23.1||54601||14083||1314|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711120|Dance companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||221791||37.2||86496||21820||2498|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711120|Dance companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|25||325721||54.6||119658||31118||4023|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711120|Dance companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|55||443529||74.3||164131||41978||5792|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71113|Musical groups and artists|A|All establishments|001|All firms|||2007|Reference year 2007|4498||5118210||100||1505882||309449||41033|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71113|Musical groups and artists|A|All establishments|804|4 largest firms|||2007|Reference year 2007|5||350589||6.8||127808||29615||2023|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71113|Musical groups and artists|A|All establishments|808|8 largest firms|||2007|Reference year 2007|9||568252||11.1||188735||38193||2418|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71113|Musical groups and artists|A|All establishments|820|20 largest firms|||2007|Reference year 2007|22||1030589||20.1||350316||74361||4844|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71113|Musical groups and artists|A|All establishments|850|50 largest firms|||2007|Reference year 2007|53||1709863||33.4||564154||113464||8334|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711130|Musical groups and artists|A|All establishments|001|All firms|||2007|Reference year 2007|4498||5118210||100||1505882||309449||41033|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711130|Musical groups and artists|A|All establishments|804|4 largest firms|||2007|Reference year 2007|5||350589||6.8||127808||29615||2023|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711130|Musical groups and artists|A|All establishments|808|8 largest firms|||2007|Reference year 2007|9||568252||11.1||188735||38193||2418|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711130|Musical groups and artists|A|All establishments|820|20 largest firms|||2007|Reference year 2007|22||1030589||20.1||350316||74361||4844|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711130|Musical groups and artists|A|All establishments|850|50 largest firms|||2007|Reference year 2007|53||1709863||33.4||564154||113464||8334|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111301|Symphony orchestras and chamber music organizations|A|All establishments|001|All firms|||2007|Reference year 2007|845||1746047||100||704938||177350||24312|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111301|Symphony orchestras and chamber music organizations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|5||350589||20.1||127808||29615||2023|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111301|Symphony orchestras and chamber music organizations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|9||539708||30.9||205225||48665||3172|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111301|Symphony orchestras and chamber music organizations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|23||903375||51.7||373914||89102||6419|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111301|Symphony orchestras and chamber music organizations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|54||1226624||70.3||508853||126643||10662|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111309|Other music groups and artists|A|All establishments|001|All firms|||2007|Reference year 2007|3653||3372163||100||800944||132099||16721|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111309|Other music groups and artists|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||200311||5.9||56872||7277||88|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111309|Other music groups and artists|A|All establishments|808|8 largest firms|||2007|Reference year 2007|8||336607||10||81589||10914||483|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111309|Other music groups and artists|A|All establishments|820|20 largest firms|||2007|Reference year 2007|20||634819||18.8||149251||17070||1152|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111309|Other music groups and artists|A|All establishments|850|50 largest firms|||2007|Reference year 2007|51||1059306||31.4||207592||25550||1960|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71119|Other performing arts companies|A|All establishments|001|All firms|||2007|Reference year 2007|392||968671||100||263433||62158||8827|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71119|Other performing arts companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|7||625737||64.6||183689||47660||6018|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71119|Other performing arts companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||707558||73||198821||51008||6501|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71119|Other performing arts companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|23||785910||81.1||222773||54595||7070|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71119|Other performing arts companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|53||861134||88.9||237609||57360||7799|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711190|Other performing arts companies|A|All establishments|001|All firms|||2007|Reference year 2007|392||968671||100||263433||62158||8827|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711190|Other performing arts companies|A|All establishments|804|4 largest firms|||2007|Reference year 2007|7||625737||64.6||183689||47660||6018|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711190|Other performing arts companies|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||707558||73||198821||51008||6501|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711190|Other performing arts companies|A|All establishments|820|20 largest firms|||2007|Reference year 2007|23||785910||81.1||222773||54595||7070|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711190|Other performing arts companies|A|All establishments|850|50 largest firms|||2007|Reference year 2007|53||861134||88.9||237609||57360||7799|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111901|Circuses|A|All establishments|001|All firms|||2007|Reference year 2007|31||184218||100||32796||8032||1174|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111901|Circuses|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||163994||89||29361||7434||980|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111901|Circuses|A|All establishments|808|8 largest firms|||2007|Reference year 2007|8||174457||94.7||31132||7700||1051|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111901|Circuses|A|All establishments|820|20 largest firms|||2007|Reference year 2007|20||182647||99.1||32321||7911||1143|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111901|Circuses|A|All establishments|850|50 largest firms|||2007|Reference year 2007|31||184218||100||32796||8032||1174|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111909|Other performing arts companies (except circuses)|A|All establishments|001|All firms|||2007|Reference year 2007|361||784453||100||230637||54126||7653|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111909|Other performing arts companies (except circuses)|A|All establishments|804|4 largest firms|||2007|Reference year 2007|6||502543||64.1||166489||42829||5516|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111909|Other performing arts companies (except circuses)|A|All establishments|808|8 largest firms|||2007|Reference year 2007|10||564539||72||176238||44724||5587|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111909|Other performing arts companies (except circuses)|A|All establishments|820|20 largest firms|||2007|Reference year 2007|22||632224||80.6||195209||47527||6177|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7111909|Other performing arts companies (except circuses)|A|All establishments|850|50 largest firms|||2007|Reference year 2007|52||697768||88.9||209669||50407||6868|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112|Spectator sports|A|All establishments|001|All firms|||2007|Reference year 2007|4237||30403066||100||14136103||3424896||121461|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112|Spectator sports|A|All establishments|804|4 largest firms|||2007|Reference year 2007|43||2503339||8.2||273037||75606||9209|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112|Spectator sports|A|All establishments|808|8 largest firms|||2007|Reference year 2007|53||4057339||13.3||881315||162495||13836|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112|Spectator sports|A|All establishments|820|20 largest firms|||2007|Reference year 2007|86||7439065||24.5||2409216||480019||25176|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112|Spectator sports|A|All establishments|850|50 largest firms|||2007|Reference year 2007|130||13842815||45.5||6048712||1435572||39361|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71121|Spectator sports|A|All establishments|001|All firms|||2007|Reference year 2007|4237||30403066||100||14136103||3424896||121461|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71121|Spectator sports|A|All establishments|804|4 largest firms|||2007|Reference year 2007|43||2503339||8.2||273037||75606||9209|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71121|Spectator sports|A|All establishments|808|8 largest firms|||2007|Reference year 2007|53||4057339||13.3||881315||162495||13836|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71121|Spectator sports|A|All establishments|820|20 largest firms|||2007|Reference year 2007|86||7439065||24.5||2409216||480019||25176|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71121|Spectator sports|A|All establishments|850|50 largest firms|||2007|Reference year 2007|130||13842815||45.5||6048712||1435572||39361|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711211|Sports teams and clubs|A|All establishments|001|All firms|||2007|Reference year 2007|814||18793501||100||11851630||2901881||50730|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711211|Sports teams and clubs|A|All establishments|804|4 largest firms|||2007|Reference year 2007|6||1412667||7.5||788415||84659||2287|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711211|Sports teams and clubs|A|All establishments|808|8 largest firms|||2007|Reference year 2007|19||2570893||13.7||1473055||286787||5624|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711211|Sports teams and clubs|A|All establishments|820|20 largest firms|||2007|Reference year 2007|40||5380907||28.6||3074153||585531||11027|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711211|Sports teams and clubs|A|All establishments|850|50 largest firms|||2007|Reference year 2007|76||11253950||59.9||6983034||1681787||21935|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112111|Football clubs|A|All establishments|001|All firms|||2007|Reference year 2007|103||6857281||100||4309604||1267194||11381|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112111|Football clubs|A|All establishments|804|4 largest firms|||2007|Reference year 2007|4||1143440||16.7||571301||145398||1576|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112111|Football clubs|A|All establishments|808|8 largest firms|||2007|Reference year 2007|8||2080710||30.3||1060268||276488||2625|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112111|Football clubs|A|All establishments|820|20 largest firms|||2007|Reference year 2007|22||4580846||66.8||2681585||841078||6747|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112111|Football clubs|A|All establishments|850|50 largest firms|||2007|Reference year 2007|54||6843362||99.8||4303962||1265955||11127|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112112|Baseball clubs|A|All establishments|001|All firms|||2007|Reference year 2007|272||6238780||100||3761041||422514||18188|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112112|Baseball clubs|A|All establishments|804|4 largest firms|||2007|Reference year 2007|6||1333933||21.4||854168||115536||2805|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112112|Baseball clubs|A|All establishments|808|8 largest firms|||2007|Reference year 2007|13||2286392||36.6||1413717||164175||5553|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112112|Baseball clubs|A|All establishments|820|20 largest firms|||2007|Reference year 2007|33||4539323||72.8||2831692||338725||11367|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112112|Baseball clubs|A|All establishments|850|50 largest firms|||2007|Reference year 2007|66||5933887||95.1||3663067||405182||15475|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7112119|Other professional sports teams and clubs|A|All establishments|001|All firms|||2007|Reference year 2007|439||5697440||100||3780985||1212173||21161|
