GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56221|Waste treatment & disposal|804|4 largest firms|||2002|Reference year 2002|478||4506253||41.6||768004||184259||15357|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56221|Waste treatment & disposal|808|8 largest firms|||2002|Reference year 2002|697||5797894||53.5||1045275||254377||22078|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56221|Waste treatment & disposal|820|20 largest firms|||2002|Reference year 2002|838||7406450||68.4||1432599||350325||29833|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56221|Waste treatment & disposal|850|50 largest firms|||2002|Reference year 2002|917||8511010||78.6||1631352||398648||34227|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562211|Hazardous waste treatment & disposal|001|All firms|||2002|Reference year 2002|701||3642301||100||1045659||249081||22032|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562211|Hazardous waste treatment & disposal|804|4 largest firms|||2002|Reference year 2002|150||1260904||34.6||425640||100694||8817|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562211|Hazardous waste treatment & disposal|808|8 largest firms|||2002|Reference year 2002|190||1809087||49.7||560773||129465||10583|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562211|Hazardous waste treatment & disposal|820|20 largest firms|||2002|Reference year 2002|237||2602658||71.5||786799||187529||14901|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562211|Hazardous waste treatment & disposal|850|50 largest firms|||2002|Reference year 2002|281||3096677||85||897363||214921||17710|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562212|Solid waste landfill|001|All firms|||2002|Reference year 2002|1507||5271844||100||789058||196190||21167|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562212|Solid waste landfill|804|4 largest firms|||2002|Reference year 2002|533||3323593||63||422816||106436||10275|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562212|Solid waste landfill|808|8 largest firms|||2002|Reference year 2002|549||3693293||70.1||485034||123095||11903|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562212|Solid waste landfill|820|20 largest firms|||2002|Reference year 2002|587||4069082||77.2||540111||135742||13105|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562212|Solid waste landfill|850|50 largest firms|||2002|Reference year 2002|631||4421150||83.9||609827||152974||14850|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562213|Solid waste combustors & incinerators|001|All firms|||2002|Reference year 2002|120||1364792||100||188666||46963||3374|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562213|Solid waste combustors & incinerators|804|4 largest firms|||2002|Reference year 2002|34||1079819||79.1||132190||33243||2070|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562213|Solid waste combustors & incinerators|808|8 largest firms|||2002|Reference year 2002|40||1243540||91.1||165690||41051||2745|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562213|Solid waste combustors & incinerators|820|20 largest firms|||2002|Reference year 2002|53||1328662||97.4||180720||44915||3112|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562213|Solid waste combustors & incinerators|850|50 largest firms|||2002|Reference year 2002|83||1359425||99.6||187445||46665||3307|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562219|Other nonhazardous waste treatment & disposal|001|All firms|||2002|Reference year 2002|199||554900||100||150740||35481||3776|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562219|Other nonhazardous waste treatment & disposal|804|4 largest firms|||2002|Reference year 2002|24||307713||55.5||84247||19912||1957|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562219|Other nonhazardous waste treatment & disposal|808|8 largest firms|||2002|Reference year 2002|29||380499||68.6||100745||23944||2335|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562219|Other nonhazardous waste treatment & disposal|820|20 largest firms|||2002|Reference year 2002|45||450681||81.2||124708||29662||2892|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562219|Other nonhazardous waste treatment & disposal|850|50 largest firms|||2002|Reference year 2002|76||510788||92.1||139489||33058||3303|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629|Remediation & other waste management services|001|All firms|||2002|Reference year 2002|7466||12269966||100||3670516||863346||109198|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629|Remediation & other waste management services|804|4 largest firms|||2002|Reference year 2002|114||1655774||13.5||441479||120671||9589|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629|Remediation & other waste management services|808|8 largest firms|||2002|Reference year 2002|175||2332608||19||601475||154877||15596|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629|Remediation & other waste management services|820|20 largest firms|||2002|Reference year 2002|281||3319234||27.1||882676||224914||21371|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629|Remediation & other waste management services|850|50 largest firms|||2002|Reference year 2002|436||4408722||35.9||1240664||303258||28754|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56291|Remediation services|001|All firms|||2002|Reference year 2002|2808||7640360||100||2347422||551546||64651|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56291|Remediation services|804|4 largest firms|||2002|Reference year 2002|8||1347915||17.6||304366||79315||7418|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56291|Remediation services|808|8 largest firms|||2002|Reference year 2002|54||1826016||23.9||465360||119423||10421|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56291|Remediation services|820|20 largest firms|||2002|Reference year 2002|143||2534251||33.2||680795||171962||14735|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56291|Remediation services|850|50 largest firms|||2002|Reference year 2002|253||3432497||44.9||969105||232879||22093|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562910|Remediation services|001|All firms|||2002|Reference year 2002|2808||7640360||100||2347422||551546||64651|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562910|Remediation services|804|4 largest firms|||2002|Reference year 2002|8||1347915||17.6||304366||79315||7418|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562910|Remediation services|808|8 largest firms|||2002|Reference year 2002|54||1826016||23.9||465360||119423||10421|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562910|Remediation services|820|20 largest firms|||2002|Reference year 2002|143||2534251||33.2||680795||171962||14735|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562910|Remediation services|850|50 largest firms|||2002|Reference year 2002|253||3432497||44.9||969105||232879||22093|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629101|Remediation services (exc asbestos abatement & lead paint remove)|001|All firms|||2002|Reference year 2002|1601||5084692||100||1396777||333779||32375|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629101|Remediation services (exc asbestos abatement & lead paint remove)|804|4 largest firms|||2002|Reference year 2002|7||1347525||26.5||304103||79129||7389|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629101|Remediation services (exc asbestos abatement & lead paint remove)|808|8 largest firms|||2002|Reference year 2002|61||1763091||34.7||434496||113103||10024|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629101|Remediation services (exc asbestos abatement & lead paint remove)|820|20 largest firms|||2002|Reference year 2002|129||2416878||47.5||630823||160972||13922|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629101|Remediation services (exc asbestos abatement & lead paint remove)|850|50 largest firms|||2002|Reference year 2002|213||3162590||62.2||834957||205113||17704|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629102|Asbestos abatement & lead paint removal|001|All firms|||2002|Reference year 2002|1207||2555668||100||950645||217767||32276|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629102|Asbestos abatement & lead paint removal|804|4 largest firms|||2002|Reference year 2002|23||276063||10.8||100737||22202||2102|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629102|Asbestos abatement & lead paint removal|808|8 largest firms|||2002|Reference year 2002|43||407033||15.9||143499||31783||3192|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629102|Asbestos abatement & lead paint removal|820|20 largest firms|||2002|Reference year 2002|60||643799||25.2||235677||53855||7393|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629102|Asbestos abatement & lead paint removal|850|50 largest firms|||2002|Reference year 2002|105||966856||37.8||345111||78389||10458|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56292|Materials recovery facilities|001|All firms|||2002|Reference year 2002|947||1800229||100||404975||98631||14730|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56292|Materials recovery facilities|804|4 largest firms|||2002|Reference year 2002|80||443079||24.6||79651||20974||2507|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56292|Materials recovery facilities|808|8 largest firms|||2002|Reference year 2002|90||531196||29.5||96251||25076||2911|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56292|Materials recovery facilities|820|20 largest firms|||2002|Reference year 2002|104||703097||39.1||134090||33864||4762|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56292|Materials recovery facilities|850|50 largest firms|||2002|Reference year 2002|144||967258||53.7||202494||51461||6726|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562920|Materials recovery facilities|001|All firms|||2002|Reference year 2002|947||1800229||100||404975||98631||14730|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562920|Materials recovery facilities|804|4 largest firms|||2002|Reference year 2002|80||443079||24.6||79651||20974||2507|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562920|Materials recovery facilities|808|8 largest firms|||2002|Reference year 2002|90||531196||29.5||96251||25076||2911|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562920|Materials recovery facilities|820|20 largest firms|||2002|Reference year 2002|104||703097||39.1||134090||33864||4762|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562920|Materials recovery facilities|850|50 largest firms|||2002|Reference year 2002|144||967258||53.7||202494||51461||6726|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56299|All other waste management services|001|All firms|||2002|Reference year 2002|3711||2829377||100||918119||213169||29817|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56299|All other waste management services|804|4 largest firms|||2002|Reference year 2002|92||521985||18.4||189983||47909||5396|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56299|All other waste management services|808|8 largest firms|||2002|Reference year 2002|118||666146||23.5||240040||58439||6734|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56299|All other waste management services|820|20 largest firms|||2002|Reference year 2002|162||834087||29.5||290122||70490||8081|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56299|All other waste management services|850|50 largest firms|||2002|Reference year 2002|209||1044157||36.9||357219||85972||9696|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562991|Septic tank & related services|001|All firms|||2002|Reference year 2002|2945||1973337||100||607845||137975||20457|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562991|Septic tank & related services|804|4 largest firms|||2002|Reference year 2002|23||316033||16||100908||24294||3064|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562991|Septic tank & related services|808|8 largest firms|||2002|Reference year 2002|35||408050||20.7||132429||31235||3767|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562991|Septic tank & related services|820|20 largest firms|||2002|Reference year 2002|61||518671||26.3||168128||39209||4726|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562991|Septic tank & related services|850|50 largest firms|||2002|Reference year 2002|99||678161||34.4||223034||51134||6148|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629911|Cesspool & septic tank cleaning services|001|All firms|||2002|Reference year 2002|2201||1163200||100||348262||78466||11882|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629911|Cesspool & septic tank cleaning services|804|4 largest firms|||2002|Reference year 2002|13||111704||9.6||36376||7228||744|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629911|Cesspool & septic tank cleaning services|808|8 largest firms|||2002|Reference year 2002|24||148935||12.8||48332||10015||1164|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629911|Cesspool & septic tank cleaning services|820|20 largest firms|||2002|Reference year 2002|37||224490||19.3||74917||16159||1787|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629911|Cesspool & septic tank cleaning services|850|50 largest firms|||2002|Reference year 2002|71||326575||28.1||107296||23635||2737|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629912|Portable toilet rental|001|All firms|||2002|Reference year 2002|744||810137||100||259583||59509||8575|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629912|Portable toilet rental|804|4 largest firms|||2002|Reference year 2002|22||296346||36.6||96053||24007||3023|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629912|Portable toilet rental|808|8 largest firms|||2002|Reference year 2002|32||339632||41.9||111396||27501||3366|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629912|Portable toilet rental|820|20 largest firms|||2002|Reference year 2002|52||411472||50.8||134293||32036||3972|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5629912|Portable toilet rental|850|50 largest firms|||2002|Reference year 2002|84||509100||62.8||167352||38783||4856|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562998|All other miscellaneous waste management services|001|All firms|||2002|Reference year 2002|766||856040||100||310274||75194||9360|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562998|All other miscellaneous waste management services|804|4 largest firms|||2002|Reference year 2002|84||303375||35.4||117980||29749||3129|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562998|All other miscellaneous waste management services|808|8 largest firms|||2002|Reference year 2002|106||343991||40.2||130154||32711||3509|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562998|All other miscellaneous waste management services|820|20 largest firms|||2002|Reference year 2002|123||433010||50.6||157457||39560||4208|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562998|All other miscellaneous waste management services|850|50 largest firms|||2002|Reference year 2002|158||550208||64.3||199915||49774||5551|
