GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811310|Commercial machinery repair and maintenance|A|All establishments|804|4 largest firms|||2007|Reference year 2007|87||1604378||6.2||444987||103552||6065|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811310|Commercial machinery repair and maintenance|A|All establishments|808|8 largest firms|||2007|Reference year 2007|277||2482122||9.6||742240||175313||10881|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811310|Commercial machinery repair and maintenance|A|All establishments|820|20 largest firms|||2007|Reference year 2007|400||4125489||15.9||1228131||289076||19856|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811310|Commercial machinery repair and maintenance|A|All establishments|850|50 largest firms|||2007|Reference year 2007|700||5901964||22.7||1683382||395493||29620|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113104|Welding repair|A|All establishments|001|All firms|||2007|Reference year 2007|3611||2120655||100||623172||148407||18961|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113104|Welding repair|A|All establishments|804|4 largest firms|||2007|Reference year 2007|7||93741||4.4||35709||9560||664|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113104|Welding repair|A|All establishments|808|8 largest firms|||2007|Reference year 2007|11||144433||6.8||51059||13123||1122|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113104|Welding repair|A|All establishments|820|20 largest firms|||2007|Reference year 2007|23||259273||12.2||85714||21685||1953|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113104|Welding repair|A|All establishments|850|50 largest firms|||2007|Reference year 2007|53||448445||21.1||146366||34951||3032|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113109|Commercial and industrial machinery and equipment repair|A|All establishments|001|All firms|||2007|Reference year 2007|19138||23841087||100||7131296||1691659||162573|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113109|Commercial and industrial machinery and equipment repair|A|All establishments|804|4 largest firms|||2007|Reference year 2007|87||1604378||6.7||444987||103552||6065|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113109|Commercial and industrial machinery and equipment repair|A|All establishments|808|8 largest firms|||2007|Reference year 2007|277||2482122||10.4||742240||175313||10881|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113109|Commercial and industrial machinery and equipment repair|A|All establishments|820|20 largest firms|||2007|Reference year 2007|400||4125489||17.3||1228131||289076||19856|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8113109|Commercial and industrial machinery and equipment repair|A|All establishments|850|50 largest firms|||2007|Reference year 2007|699||5896556||24.7||1681715||395108||29588|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8114|Personal and household goods repair and maintenance|A|All establishments|001|All firms|||2007|Reference year 2007|20829||6556642||100||2052375||487430||77478|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8114|Personal and household goods repair and maintenance|A|All establishments|804|4 largest firms|||2007|Reference year 2007|413||901029||13.7||342856||77137||11266|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8114|Personal and household goods repair and maintenance|A|All establishments|808|8 largest firms|||2007|Reference year 2007|583||1025241||15.6||373905||84611||12094|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8114|Personal and household goods repair and maintenance|A|All establishments|820|20 largest firms|||2007|Reference year 2007|617||1187189||18.1||424409||97609||13857|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8114|Personal and household goods repair and maintenance|A|All establishments|850|50 largest firms|||2007|Reference year 2007|649||1386214||21.1||479213||110088||15220|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81141|Home and garden equipment and appliance repair and maintenance|A|All establishments|001|All firms|||2007|Reference year 2007|6190||2595604||100||805815||187998||28409|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81141|Home and garden equipment and appliance repair and maintenance|A|All establishments|804|4 largest firms|||2007|Reference year 2007|541||852658||32.9||306405||67614||10372|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81141|Home and garden equipment and appliance repair and maintenance|A|All establishments|808|8 largest firms|||2007|Reference year 2007|568||924123||35.6||325490||73554||11132|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81141|Home and garden equipment and appliance repair and maintenance|A|All establishments|820|20 largest firms|||2007|Reference year 2007|582||1001988||38.6||344403||77981||11681|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81141|Home and garden equipment and appliance repair and maintenance|A|All establishments|850|50 largest firms|||2007|Reference year 2007|619||1105812||42.6||375483||85308||12370|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811411|Home and garden equipment repair and maintenance|A|All establishments|001|All firms|||2007|Reference year 2007|1686||482243||100||103679||23935||4575|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811411|Home and garden equipment repair and maintenance|A|All establishments|804|4 largest firms|||2007|Reference year 2007|31||49601||10.3||13560||3054||369|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811411|Home and garden equipment repair and maintenance|A|All establishments|808|8 largest firms|||2007|Reference year 2007|37||64353||13.3||16874||3849||462|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811411|Home and garden equipment repair and maintenance|A|All establishments|820|20 largest firms|||2007|Reference year 2007|49||90029||18.7||23467||5306||652|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811411|Home and garden equipment repair and maintenance|A|All establishments|850|50 largest firms|||2007|Reference year 2007|79||129093||26.8||30474||6926||888|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|A|All establishments|001|All firms|||2007|Reference year 2007|4504||2113361||100||702136||164063||23834|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|A|All establishments|804|4 largest firms|||2007|Reference year 2007|532||0|D|0|D|0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|A|All establishments|808|8 largest firms|||2007|Reference year 2007|542||899937||42.6||319748||72245||10973|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812331|Linen supply|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|397||2939644||63.1||1050423||260473||35112|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812331|Linen supply|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|454||3453016||74.1||1240321||305640||41695|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812332|Industrial launderers|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1489||7133707||100||2460290||609472||75843|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812332|Industrial launderers|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|804||5109126||71.6||1719469||428968||49473|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812332|Industrial launderers|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|854||5510853||77.3||1875397||468084||54030|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812332|Industrial launderers|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|940||5939236||83.3||2028070||505373||59332|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812332|Industrial launderers|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|983||6298834||88.3||2154257||536147||63680|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129|Other personal services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|35971||17273764||100||4521382||1089615||240152|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129|Other personal services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|6228||3160502||18.3||737178||182786||41197|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129|Other personal services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|6747||4161756||24.1||867822||217645||45962|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129|Other personal services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|7726||5730390||33.2||1209841||306043||63809|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129|Other personal services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|8941||7431937||43||1554104||388432||82606|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|11353||2346025||100||850523||195139||52509|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|47||111797||4.8||44553||10928||1485|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|57||142795||6.1||58466||14350||2050|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|83||199911||8.5||78639||18936||2957|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81291|Pet care (except veterinary) services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|124||286995||12.2||110319||26694||4139|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|11353||2346025||100||850523||195139||52509|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|47||111797||4.8||44553||10928||1485|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|57||142795||6.1||58466||14350||2050|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|83||199911||8.5||78639||18936||2957|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812910|Pet care (except veterinary) services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|124||286995||12.2||110319||26694||4139|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81292|Photofinishing|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1915||2024563||100||592088||148583||19895|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81292|Photofinishing|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|49||825455||40.8||185597||50218||5146|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81292|Photofinishing|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|54||1004759||49.6||238735||64284||6754|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81292|Photofinishing|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|73||1156280||57.1||286896||74535||8004|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81292|Photofinishing|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|115||1326479||65.5||348311||90438||10042|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1104||1850920||100||545167||136451||17055|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|49||825455||44.6||185597||50218||5146|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|53||1003961||54.2||238592||64262||6751|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|67||1155227||62.4||287345||74519||7972|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|102||1320934||71.4||347846||90164||9955|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|811||173643||100||46921||12132||2840|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|20||16616||9.6||3686||928||182|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|24||23064||13.3||5735||1394||269|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|49||37582||21.6||9865||2432||473|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812922|One-hour photofinishing|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|100||59992||34.5||16732||4172||807|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81293|Parking lots and garages|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|13010||8276394||100||2007738||492180||125630|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81293|Parking lots and garages|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|6495||3108045||37.6||695744||172683||40988|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81293|Parking lots and garages|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|7093||3810411||46||802731||200493||48405|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81293|Parking lots and garages|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|8106||4760327||57.5||1006774||249072||62837|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81293|Parking lots and garages|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|9186||5796238||70||1290980||320755||80219|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812930|Parking lots and garages|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|13010||8276394||100||2007738||492180||125630|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812930|Parking lots and garages|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|6495||3108045||37.6||695744||172683||40988|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812930|Parking lots and garages|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|7093||3810411||46||802731||200493||48405|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812930|Parking lots and garages|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|8106||4760327||57.5||1006774||249072||62837|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812930|Parking lots and garages|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|9186||5796238||70||1290980||320755||80219|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81299|All other personal services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|9693||4626782||100||1071033||253713||42118|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81299|All other personal services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|275||703552||15.2||114143||30186||3848|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81299|All other personal services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|286||999409||21.6||174043||43284||5524|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81299|All other personal services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|325||1346235||29.1||233206||57821||6847|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81299|All other personal services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|376||1685479||36.4||299547||73344||8429|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812990|All other personal services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|9693||4626782||100||1071033||253713||42118|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812990|All other personal services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|275||703552||15.2||114143||30186||3848|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812990|All other personal services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|286||999409||21.6||174043||43284||5524|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812990|All other personal services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|325||1346235||29.1||233206||57821||6847|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812990|All other personal services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|376||1685479||36.4||299547||73344||8429|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129901|Bail bonding|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|2319||911534||100||220251||52286||7612|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129901|Bail bonding|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|73||147935||16.2||31135||7747||556|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129901|Bail bonding|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|92||178050||19.5||37942||9184||652|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129901|Bail bonding|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|119||229371||25.2||51566||12242||950|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129901|Bail bonding|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|160||301092||33||68972||16316||1375|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129902|Dating services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|393||927752||100||149580||35968||3125|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129902|Dating services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||584126||63||78940||21286||943|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129902|Dating services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||702237||75.7||91815||22848||1118|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129902|Dating services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|21||772310||83.2||104100||25664||1392|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129902|Dating services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|61||825473||89||118125||28724||1883|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129903|Pay telephone operators|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|521||289104||100||68785||16688||1915|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129903|Pay telephone operators|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|31||79945||27.7||18116||5200||298|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129903|Pay telephone operators|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|35||110565||38.2||23690||6708||406|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129903|Pay telephone operators|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|47||153568||53.1||36612||8698||670|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129903|Pay telephone operators|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|78||201356||69.6||47603||11326||987|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|6460||2498392||100||632417||148771||29466|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|233||364534||14.6||83308||18948||4637|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|237||465187||18.6||110375||26781||5014|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|250||623451||25||134516||32214||5795|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|280||831491||33.3||181610||42645||7427|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|107846||185446511||100||32294394||7878456||880389|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|242||6339948||3.4||645231||150825||11404|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|753||10320437||5.6||1459405||362806||23107|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|887||19003163||10.2||1972366||479756||30446|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|1134||30885433||16.7||2791674||687667||45528|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813|Religious, Grantmaking, Civic, Professional, and Similar Orgs|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|107846||185446511||100||32294394||7878456||880389|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813|Religious, Grantmaking, Civic, Professional, and Similar Orgs|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|242||6339948||3.4||645231||150825||11404|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813|Religious, Grantmaking, Civic, Professional, and Similar Orgs|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|753||10320437||5.6||1459405||362806||23107|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813|Religious, Grantmaking, Civic, Professional, and Similar Orgs|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|887||19003163||10.2||1972366||479756||30446|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813|Religious, Grantmaking, Civic, Professional, and Similar Orgs|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|1134||30885433||16.7||2791674||687667||45528|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8132|Grantmaking and giving services|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|17067||93275924||100||7912767||1911585||165715|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8132|Grantmaking and giving services|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|242||6339948||6.8||645231||150825||11404|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8132|Grantmaking and giving services|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|246||0|D|0|D|0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8132|Grantmaking and giving services|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|370||17222958||18.5||1597839||387040||25666|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8132|Grantmaking and giving services|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|538||27842830||29.8||2087403||506735||35975|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81321|Grantmaking and giving services|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|17067||93275924||100||7912767||1911585||165715|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81321|Grantmaking and giving services|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|242||6339948||6.8||645231||150825||11404|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81321|Grantmaking and giving services|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|246||0|D|0|D|0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81321|Grantmaking and giving services|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|370||17222958||18.5||1597839||387040||25666|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81321|Grantmaking and giving services|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|538||27842830||29.8||2087403||506735||35975|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813211|Grantmaking foundations|Y|Establishments exempt from federal income tax|001|All firms|||2007|Reference year 2007|9662||65861467||100||3584487||862804||76834|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813211|Grantmaking foundations|Y|Establishments exempt from federal income tax|804|4 largest firms|||2007|Reference year 2007|5||5503993||8.4||108717||24405||837|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813211|Grantmaking foundations|Y|Establishments exempt from federal income tax|808|8 largest firms|||2007|Reference year 2007|10||8590521||13||141732||33068||1120|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813211|Grantmaking foundations|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|47||14244089||21.6||279770||66563||2960|
