GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4411|Automobile dealers|820|20 largest firms|||2007|Reference year 2007|1071||78850030||10.5||5287149||1283909||108003|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4411|Automobile dealers|850|50 largest firms|||2007|Reference year 2007|1426||99651661||13.2||6520122||1582848||133981|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44111|New car dealers|001|All firms|||2007|Reference year 2007|24888||687707428||100||50148097||12022451||1138370|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44111|New car dealers|804|4 largest firms|||2007|Reference year 2007|597||41187829||6||2873385||697667||54953|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44111|New car dealers|808|8 largest firms|||2007|Reference year 2007|839||55903349||8.1||3949449||960036||78395|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44111|New car dealers|820|20 largest firms|||2007|Reference year 2007|998||71656455||10.4||4810613||1166925||94943|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44111|New car dealers|850|50 largest firms|||2007|Reference year 2007|1231||91627306||13.3||5989616||1453984||119618|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441110|New car dealers|001|All firms|||2007|Reference year 2007|24888||687707428||100||50148097||12022451||1138370|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441110|New car dealers|804|4 largest firms|||2007|Reference year 2007|597||41187829||6||2873385||697667||54953|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441110|New car dealers|808|8 largest firms|||2007|Reference year 2007|839||55903349||8.1||3949449||960036||78395|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441110|New car dealers|820|20 largest firms|||2007|Reference year 2007|998||71656455||10.4||4810613||1166925||94943|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441110|New car dealers|850|50 largest firms|||2007|Reference year 2007|1231||91627306||13.3||5989616||1453984||119618|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44112|Used car dealers|001|All firms|||2007|Reference year 2007|26293||66029413||100||4123043||1008451||129645|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44112|Used car dealers|804|4 largest firms|||2007|Reference year 2007|271||8804459||13.3||551756||134175||15363|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44112|Used car dealers|808|8 largest firms|||2007|Reference year 2007|312||9467601||14.3||595987||143924||16389|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44112|Used car dealers|820|20 largest firms|||2007|Reference year 2007|343||10696239||16.2||658690||158807||17687|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44112|Used car dealers|850|50 largest firms|||2007|Reference year 2007|392||12420621||18.8||735349||175934||19105|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441120|Used car dealers|001|All firms|||2007|Reference year 2007|26293||66029413||100||4123043||1008451||129645|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441120|Used car dealers|804|4 largest firms|||2007|Reference year 2007|271||8804459||13.3||551756||134175||15363|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441120|Used car dealers|808|8 largest firms|||2007|Reference year 2007|312||9467601||14.3||595987||143924||16389|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441120|Used car dealers|820|20 largest firms|||2007|Reference year 2007|343||10696239||16.2||658690||158807||17687|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441120|Used car dealers|850|50 largest firms|||2007|Reference year 2007|392||12420621||18.8||735349||175934||19105|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4412|Other motor vehicle dealers|001|All firms|||2007|Reference year 2007|17238||64881628||100||6017608||1349040||170902|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4412|Other motor vehicle dealers|804|4 largest firms|||2007|Reference year 2007|132||4332718||6.7||249946||59175||4983|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4412|Other motor vehicle dealers|808|8 largest firms|||2007|Reference year 2007|601||6543116||10.1||425620||101461||12206|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4412|Other motor vehicle dealers|820|20 largest firms|||2007|Reference year 2007|867||9243755||14.2||661683||160133||18339|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4412|Other motor vehicle dealers|850|50 largest firms|||2007|Reference year 2007|1070||11994111||18.5||903804||217527||24241|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44121|Recreational vehicle dealers|001|All firms|||2007|Reference year 2007|3100||19057106||100||1671075||380632||42669|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44121|Recreational vehicle dealers|804|4 largest firms|||2007|Reference year 2007|123||2789402||14.6||233562||55551||5328|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44121|Recreational vehicle dealers|808|8 largest firms|||2007|Reference year 2007|142||3649300||19.1||315025||75631||6904|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44121|Recreational vehicle dealers|820|20 largest firms|||2007|Reference year 2007|195||5156413||27.1||431057||105338||9561|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44121|Recreational vehicle dealers|850|50 largest firms|||2007|Reference year 2007|269||6904090||36.2||562358||135558||12514|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441210|Recreational vehicle dealers|001|All firms|||2007|Reference year 2007|3100||19057106||100||1671075||380632||42669|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441210|Recreational vehicle dealers|804|4 largest firms|||2007|Reference year 2007|123||2789402||14.6||233562||55551||5328|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441210|Recreational vehicle dealers|808|8 largest firms|||2007|Reference year 2007|142||3649300||19.1||315025||75631||6904|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441210|Recreational vehicle dealers|820|20 largest firms|||2007|Reference year 2007|195||5156413||27.1||431057||105338||9561|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441210|Recreational vehicle dealers|850|50 largest firms|||2007|Reference year 2007|269||6904090||36.2||562358||135558||12514|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44122|Motorcycle, boat, and other motor vehicle dealers|001|All firms|||2007|Reference year 2007|14138||45824522||100||4346533||968408||128233|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44122|Motorcycle, boat, and other motor vehicle dealers|804|4 largest firms|||2007|Reference year 2007|452||3678761||8||188130||45402||6641|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44122|Motorcycle, boat, and other motor vehicle dealers|808|8 largest firms|||2007|Reference year 2007|577||4911963||10.7||299900||71450||9788|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44122|Motorcycle, boat, and other motor vehicle dealers|820|20 largest firms|||2007|Reference year 2007|852||6128010||13.4||423525||100847||13518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44122|Motorcycle, boat, and other motor vehicle dealers|850|50 largest firms|||2007|Reference year 2007|945||7670611||16.7||543547||129701||16421|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441221|Motorcycle, ATV, and personal watercraft dealers|001|All firms|||2007|Reference year 2007|6137||23215350||100||2362545||524607||70561|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441221|Motorcycle, ATV, and personal watercraft dealers|804|4 largest firms|||2007|Reference year 2007|143||849017||3.7||105720||22499||3021|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441221|Motorcycle, ATV, and personal watercraft dealers|808|8 largest firms|||2007|Reference year 2007|155||1140981||4.9||142093||30712||4014|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441221|Motorcycle, ATV, and personal watercraft dealers|820|20 largest firms|||2007|Reference year 2007|191||1767126||7.6||199860||45308||5725|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441221|Motorcycle, ATV, and personal watercraft dealers|850|50 largest firms|||2007|Reference year 2007|242||2860882||12.3||308354||69593||8500|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441222|Boat dealers|001|All firms|||2007|Reference year 2007|5735||15999504||100||1526639||334345||44258|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441222|Boat dealers|804|4 largest firms|||2007|Reference year 2007|650||2478987||15.5||215602||52167||8311|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441222|Boat dealers|808|8 largest firms|||2007|Reference year 2007|684||2893857||18.1||239158||57935||8854|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441222|Boat dealers|820|20 largest firms|||2007|Reference year 2007|724||3499022||21.9||282453||67713||9723|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441222|Boat dealers|850|50 largest firms|||2007|Reference year 2007|799||4447712||27.8||355814||83961||11336|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441229|All other motor vehicle dealers|001|All firms|||2007|Reference year 2007|2266||6609668||100||457349||109456||13414|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441229|All other motor vehicle dealers|804|4 largest firms|||2007|Reference year 2007|17||2071764||31.3||36567||9422||621|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441229|All other motor vehicle dealers|808|8 largest firms|||2007|Reference year 2007|29||2315128||35||54500||14950||881|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441229|All other motor vehicle dealers|820|20 largest firms|||2007|Reference year 2007|42||2703836||40.9||77721||21080||1390|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441229|All other motor vehicle dealers|850|50 largest firms|||2007|Reference year 2007|82||3196551||48.4||120812||31351||2392|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413|Automotive parts, accessories, and tire stores|001|All firms|||2007|Reference year 2007|58360||72418277||100||12515974||3058419||475549|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413|Automotive parts, accessories, and tire stores|804|4 largest firms|||2007|Reference year 2007|11164||16669373||23||2687220||652043||123141|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413|Automotive parts, accessories, and tire stores|808|8 largest firms|||2007|Reference year 2007|15204||24481120||33.8||3932318||976971||172851|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413|Automotive parts, accessories, and tire stores|820|20 largest firms|||2007|Reference year 2007|19169||32310222||44.6||5444305||1343736||223193|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413|Automotive parts, accessories, and tire stores|850|50 largest firms|||2007|Reference year 2007|20957||34980993||48.3||5900588||1460577||238942|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44131|Automotive parts and accessories stores|001|All firms|||2007|Reference year 2007|38233||42916881||100||6933476||1725289||301642|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44131|Automotive parts and accessories stores|804|4 largest firms|||2007|Reference year 2007|9496||14924225||34.8||2238434||560007||117704|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44131|Automotive parts and accessories stores|808|8 largest firms|||2007|Reference year 2007|13317||19820543||46.2||2988590||761057||150703|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44131|Automotive parts and accessories stores|820|20 largest firms|||2007|Reference year 2007|14188||21307578||49.6||3219012||819707||159346|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44131|Automotive parts and accessories stores|850|50 largest firms|||2007|Reference year 2007|14898||22437987||52.3||3387767||862115||165753|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441310|Automotive parts and accessories stores|001|All firms|||2007|Reference year 2007|38233||42916881||100||6933476||1725289||301642|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441310|Automotive parts and accessories stores|804|4 largest firms|||2007|Reference year 2007|9496||14924225||34.8||2238434||560007||117704|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441310|Automotive parts and accessories stores|808|8 largest firms|||2007|Reference year 2007|13317||19820543||46.2||2988590||761057||150703|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441310|Automotive parts and accessories stores|820|20 largest firms|||2007|Reference year 2007|14188||21307578||49.6||3219012||819707||159346|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441310|Automotive parts and accessories stores|850|50 largest firms|||2007|Reference year 2007|14898||22437987||52.3||3387767||862115||165753|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413104|Automotive parts and accessories stores, except used|001|All firms|||2007|Reference year 2007|34561||39441035||100||6262790||1563628||276832|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413104|Automotive parts and accessories stores, except used|804|4 largest firms|||2007|Reference year 2007|9496||14924225||37.8||2238434||560007||117704|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413104|Automotive parts and accessories stores, except used|808|8 largest firms|||2007|Reference year 2007|13315||19816504||50.2||2988094||760934||150682|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413104|Automotive parts and accessories stores, except used|820|20 largest firms|||2007|Reference year 2007|14151||20983817||53.2||3186202||812304||158448|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413104|Automotive parts and accessories stores, except used|850|50 largest firms|||2007|Reference year 2007|14711||21981315||55.7||3331372||848505||163275|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413105|Used automotive parts and accessories stores|001|All firms|||2007|Reference year 2007|3672||3475846||100||670686||161661||24810|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413105|Used automotive parts and accessories stores|804|4 largest firms|||2007|Reference year 2007|202||489168||14.1||61429||14899||2546|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413105|Used automotive parts and accessories stores|808|8 largest firms|||2007|Reference year 2007|226||592557||17||78806||19270||2992|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413105|Used automotive parts and accessories stores|820|20 largest firms|||2007|Reference year 2007|242||780819||22.5||110114||26572||3770|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4413105|Used automotive parts and accessories stores|850|50 largest firms|||2007|Reference year 2007|301||1055346||30.4||162382||38833||5235|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44132|Tire dealers|001|All firms|||2007|Reference year 2007|20127||29501396||100||5582498||1333130||173907|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44132|Tire dealers|804|4 largest firms|||2007|Reference year 2007|4103||9129625||30.9||1735818||406323||52646|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44132|Tire dealers|808|8 largest firms|||2007|Reference year 2007|5721||11872231||40.2||2357938||558203||70180|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44132|Tire dealers|820|20 largest firms|||2007|Reference year 2007|6409||13070372||44.3||2582135||616143||76316|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44132|Tire dealers|850|50 largest firms|||2007|Reference year 2007|7110||14454257||49||2819001||673716||82697|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441320|Tire dealers|001|All firms|||2007|Reference year 2007|20127||29501396||100||5582498||1333130||173907|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441320|Tire dealers|804|4 largest firms|||2007|Reference year 2007|4103||9129625||30.9||1735818||406323||52646|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441320|Tire dealers|808|8 largest firms|||2007|Reference year 2007|5721||11872231||40.2||2357938||558203||70180|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441320|Tire dealers|820|20 largest firms|||2007|Reference year 2007|6409||13070372||44.3||2582135||616143||76316|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|441320|Tire dealers|850|50 largest firms|||2007|Reference year 2007|7110||14454257||49||2819001||673716||82697|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442|Furniture and home furnishings stores|001|All firms|||2007|Reference year 2007|65144||108220081||100||14882633||3693751||557477|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442|Furniture and home furnishings stores|804|4 largest firms|||2007|Reference year 2007|2115||15080554||13.9||1506197||375212||77190|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442|Furniture and home furnishings stores|808|8 largest firms|||2007|Reference year 2007|3755||21611584||20||2166930||542553||107710|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442|Furniture and home furnishings stores|820|20 largest firms|||2007|Reference year 2007|6697||30531961||28.2||3238776||814178||147592|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442|Furniture and home furnishings stores|850|50 largest firms|||2007|Reference year 2007|9797||39076316||36.1||4309917||1080304||192682|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4421|Furniture stores|001|All firms|||2007|Reference year 2007|28834||58172947||100||7975034||1996812||266374|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4421|Furniture stores|804|4 largest firms|||2007|Reference year 2007|351||7951893||13.7||769565||184771||24686|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4421|Furniture stores|808|8 largest firms|||2007|Reference year 2007|1404||11054832||19||1121839||272589||33784|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4421|Furniture stores|820|20 largest firms|||2007|Reference year 2007|2759||16340995||28.1||1785908||434317||50886|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4421|Furniture stores|850|50 largest firms|||2007|Reference year 2007|4508||21602310||37.1||2463506||608945||74582|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44211|Furniture stores|001|All firms|||2007|Reference year 2007|28834||58172947||100||7975034||1996812||266374|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44211|Furniture stores|804|4 largest firms|||2007|Reference year 2007|351||7951893||13.7||769565||184771||24686|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44211|Furniture stores|808|8 largest firms|||2007|Reference year 2007|1404||11054832||19||1121839||272589||33784|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44211|Furniture stores|820|20 largest firms|||2007|Reference year 2007|2759||16340995||28.1||1785908||434317||50886|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44211|Furniture stores|850|50 largest firms|||2007|Reference year 2007|4508||21602310||37.1||2463506||608945||74582|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442110|Furniture stores|001|All firms|||2007|Reference year 2007|28834||58172947||100||7975034||1996812||266374|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442110|Furniture stores|804|4 largest firms|||2007|Reference year 2007|351||7951893||13.7||769565||184771||24686|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442110|Furniture stores|808|8 largest firms|||2007|Reference year 2007|1404||11054832||19||1121839||272589||33784|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442110|Furniture stores|820|20 largest firms|||2007|Reference year 2007|2759||16340995||28.1||1785908||434317||50886|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442110|Furniture stores|850|50 largest firms|||2007|Reference year 2007|4508||21602310||37.1||2463506||608945||74582|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4422|Home furnishings stores|001|All firms|||2007|Reference year 2007|36310||50047134||100||6907599||1696939||291103|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4422|Home furnishings stores|804|4 largest firms|||2007|Reference year 2007|2378||13343843||26.7||1375791||351591||75418|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4422|Home furnishings stores|808|8 largest firms|||2007|Reference year 2007|4529||16631042||33.2||1766970||457179||105290|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4422|Home furnishings stores|820|20 largest firms|||2007|Reference year 2007|6170||19913569||39.8||2157881||554070||129361|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4422|Home furnishings stores|850|50 largest firms|||2007|Reference year 2007|7120||22049507||44.1||2429690||620192||138583|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44221|Floor covering stores|001|All firms|||2007|Reference year 2007|14534||21174151||100||3219963||771969||89420|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44221|Floor covering stores|804|4 largest firms|||2007|Reference year 2007|83||608258||2.9||75667||18457||1423|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44221|Floor covering stores|808|8 largest firms|||2007|Reference year 2007|151||926147||4.4||110442||27182||2205|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44221|Floor covering stores|820|20 largest firms|||2007|Reference year 2007|278||1523892||7.2||190398||47042||4086|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44221|Floor covering stores|850|50 largest firms|||2007|Reference year 2007|417||2390704||11.3||312850||77932||6647|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442210|Floor covering stores|001|All firms|||2007|Reference year 2007|14534||21174151||100||3219963||771969||89420|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442210|Floor covering stores|804|4 largest firms|||2007|Reference year 2007|83||608258||2.9||75667||18457||1423|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442210|Floor covering stores|808|8 largest firms|||2007|Reference year 2007|151||926147||4.4||110442||27182||2205|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442210|Floor covering stores|820|20 largest firms|||2007|Reference year 2007|278||1523892||7.2||190398||47042||4086|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442210|Floor covering stores|850|50 largest firms|||2007|Reference year 2007|417||2390704||11.3||312850||77932||6647|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44229|Other home furnishings stores|001|All firms|||2007|Reference year 2007|21776||28872983||100||3687636||924970||201683|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44229|Other home furnishings stores|804|4 largest firms|||2007|Reference year 2007|2378||13343843||46.2||1375791||351591||75418|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44229|Other home furnishings stores|808|8 largest firms|||2007|Reference year 2007|4529||16631042||57.6||1766970||457179||105290|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44229|Other home furnishings stores|820|20 largest firms|||2007|Reference year 2007|6230||19822415||68.7||2144442||550611||129810|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44229|Other home furnishings stores|850|50 largest firms|||2007|Reference year 2007|7138||21071243||73||2319746||593770||137728|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442291|Window treatment stores|001|All firms|||2007|Reference year 2007|2652||1546007||100||259954||62416||9626|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442291|Window treatment stores|804|4 largest firms|||2007|Reference year 2007|290||258324||16.7||37091||9271||1156|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442291|Window treatment stores|808|8 largest firms|||2007|Reference year 2007|303||319048||20.6||47261||11362||1485|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442291|Window treatment stores|820|20 largest firms|||2007|Reference year 2007|324||391357||25.3||59593||14055||1816|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442291|Window treatment stores|850|50 largest firms|||2007|Reference year 2007|379||511616||33.1||83540||19499||2401|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442299|All other home furnishings stores|001|All firms|||2007|Reference year 2007|19124||27326976||100||3427682||862554||192057|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442299|All other home furnishings stores|804|4 largest firms|||2007|Reference year 2007|2378||13343843||48.8||1375791||351591||75418|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442299|All other home furnishings stores|808|8 largest firms|||2007|Reference year 2007|4529||16631042||60.9||1766970||457179||105290|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442299|All other home furnishings stores|820|20 largest firms|||2007|Reference year 2007|6230||19822415||72.5||2144442||550611||129810|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|442299|All other home furnishings stores|850|50 largest firms|||2007|Reference year 2007|6931||20859571||76.3||2289584||586367||136967|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443|Electronics and appliance stores|001|All firms|||2007|Reference year 2007|50803||109014992||100||11219666||2820303||486483|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443|Electronics and appliance stores|804|4 largest firms|||2007|Reference year 2007|5959||50511752||46.3||3557666||894031||185422|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443|Electronics and appliance stores|808|8 largest firms|||2007|Reference year 2007|11978||62058084||56.9||4673570||1219213||256836|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443|Electronics and appliance stores|820|20 largest firms|||2007|Reference year 2007|14493||72257159||66.3||5659021||1455983||290812|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443|Electronics and appliance stores|850|50 largest firms|||2007|Reference year 2007|16381||77347923||71||6205657||1593769||308613|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4431|Electronics and appliance stores|001|All firms|||2007|Reference year 2007|50803||109014992||100||11219666||2820303||486483|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4431|Electronics and appliance stores|804|4 largest firms|||2007|Reference year 2007|5959||50511752||46.3||3557666||894031||185422|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4431|Electronics and appliance stores|808|8 largest firms|||2007|Reference year 2007|11978||62058084||56.9||4673570||1219213||256836|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4431|Electronics and appliance stores|820|20 largest firms|||2007|Reference year 2007|14493||72257159||66.3||5659021||1455983||290812|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4431|Electronics and appliance stores|850|50 largest firms|||2007|Reference year 2007|16381||77347923||71||6205657||1593769||308613|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44311|Appliance, television, and other electronics stores|001|All firms|||2007|Reference year 2007|38387||85145069||100||8647513||2197551||379419|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44311|Appliance, television, and other electronics stores|804|4 largest firms|||2007|Reference year 2007|7392||47453155||55.7||3324601||892863||191339|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44311|Appliance, television, and other electronics stores|808|8 largest firms|||2007|Reference year 2007|8548||51750318||60.8||3802793||999202||207486|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44311|Appliance, television, and other electronics stores|820|20 largest firms|||2007|Reference year 2007|10013||56687772||66.6||4321043||1136676||225892|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44311|Appliance, television, and other electronics stores|850|50 largest firms|||2007|Reference year 2007|10841||60058894||70.5||4629987||1217313||234272|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443111|Household appliance stores|001|All firms|||2007|Reference year 2007|9336||17501247||100||2091185||504856||70045|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443111|Household appliance stores|804|4 largest firms|||2007|Reference year 2007|240||3722972||21.3||272357||65856||9086|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|443111|Household appliance stores|808|8 largest firms|||2007|Reference year 2007|315||4836468||27.6||404927||93235||12335|
