GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|TAXIND|TAXIND_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|81|Other services (except public administration)|81321|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|63||4302207||8.8||203149||50387||5700|
01000US|United States|1|United States|81|Other services (except public administration)|81321|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|67||6311138||12.9||238051||59223||6173|
01000US|United States|1|United States|81|Other services (except public administration)|81321|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|96||10527589||21.5||365379||91258||8949|
01000US|United States|1|United States|81|Other services (except public administration)|81321|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|249||16389874||33.5||573157||141460||14476|
01000US|United States|1|United States|81|Other services (except public administration)|813211|Grantmaking foundations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|5656||32237885||100||1091724||258779||33515|
01000US|United States|1|United States|81|Other services (except public administration)|813211|Grantmaking foundations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|6||4028196||12.5||66057||16497||1180|
01000US|United States|1|United States|81|Other services (except public administration)|813211|Grantmaking foundations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|11||5949549||18.5||96618||24210||1569|
01000US|United States|1|United States|81|Other services (except public administration)|813211|Grantmaking foundations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|26||9335139||29||154705||38774||2714|
01000US|United States|1|United States|81|Other services (except public administration)|813211|Grantmaking foundations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|69||13011799||40.4||233155||58912||4495|
01000US|United States|1|United States|81|Other services (except public administration)|813212|Voluntary health organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3351||6080023||100||1153530||273869||41925|
01000US|United States|1|United States|81|Other services (except public administration)|813212|Voluntary health organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|149||1665126||27.4||264183||65179||8025|
01000US|United States|1|United States|81|Other services (except public administration)|813212|Voluntary health organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|464||2100227||34.5||336415||81096||10651|
01000US|United States|1|United States|81|Other services (except public administration)|813212|Voluntary health organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|536||2717070||44.7||443165||105607||13783|
01000US|United States|1|United States|81|Other services (except public administration)|813212|Voluntary health organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|681||3361053||55.3||541235||127941||17036|
01000US|United States|1|United States|81|Other services (except public administration)|813219|Other grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|2899||10638767||100||835170||202357||29367|
01000US|United States|1|United States|81|Other services (except public administration)|813219|Other grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|20||1287014||12.1||25333||6688||586|
01000US|United States|1|United States|81|Other services (except public administration)|813219|Other grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|41||2356370||22.1||50091||12658||1365|
01000US|United States|1|United States|81|Other services (except public administration)|813219|Other grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|77||4032096||37.9||118276||29177||3185|
01000US|United States|1|United States|81|Other services (except public administration)|813219|Other grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|189||5748105||54||251245||62126||6851|
01000US|United States|1|United States|81|Other services (except public administration)|8133|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|10120||7524552||100||2003063||465839||85041|
01000US|United States|1|United States|81|Other services (except public administration)|8133|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|212||1193956||15.9||201428||36326||6605|
01000US|United States|1|United States|81|Other services (except public administration)|8133|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|250||1599980||21.3||258078||49804||8109|
01000US|United States|1|United States|81|Other services (except public administration)|8133|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|765||2189354||29.1||363103||76458||11097|
01000US|United States|1|United States|81|Other services (except public administration)|8133|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|1026||2857483||38||532278||117142||17018|
01000US|United States|1|United States|81|Other services (except public administration)|81331|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|10120||7524552||100||2003063||465839||85041|
01000US|United States|1|United States|81|Other services (except public administration)|81331|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|212||1193956||15.9||201428||36326||6605|
01000US|United States|1|United States|81|Other services (except public administration)|81331|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|250||1599980||21.3||258078||49804||8109|
01000US|United States|1|United States|81|Other services (except public administration)|81331|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|765||2189354||29.1||363103||76458||11097|
01000US|United States|1|United States|81|Other services (except public administration)|81331|Social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|1026||2857483||38||532278||117142||17018|
01000US|United States|1|United States|81|Other services (except public administration)|813311|Human rights organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|1806||2094167||100||475106||114738||18109|
01000US|United States|1|United States|81|Other services (except public administration)|813311|Human rights organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|69||927884||44.3||100461||25173||2258|
01000US|United States|1|United States|81|Other services (except public administration)|813311|Human rights organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|166||1111044||53.1||144351||36042||3404|
01000US|United States|1|United States|81|Other services (except public administration)|813311|Human rights organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|250||1318209||62.9||206397||50987||5691|
01000US|United States|1|United States|81|Other services (except public administration)|813311|Human rights organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|290||1491818||71.2||253383||62679||7700|
01000US|United States|1|United States|81|Other services (except public administration)|813312|Environment, conservation, & wildlife organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3569||2322700||100||578370||137665||27899|
01000US|United States|1|United States|81|Other services (except public administration)|813312|Environment, conservation, & wildlife organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|171||483550||20.8||64216||16600||2144|
01000US|United States|1|United States|81|Other services (except public administration)|813312|Environment, conservation, & wildlife organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|209||617730||26.6||88975||22587||2741|
01000US|United States|1|United States|81|Other services (except public administration)|813312|Environment, conservation, & wildlife organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|334||814976||35.1||133240||33439||4628|
01000US|United States|1|United States|81|Other services (except public administration)|813312|Environment, conservation, & wildlife organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|470||1090373||46.9||198879||49782||7212|
01000US|United States|1|United States|81|Other services (except public administration)|813319|Other social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|4745||3107685||100||949587||213436||39033|
01000US|United States|1|United States|81|Other services (except public administration)|813319|Other social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|74||418871||13.5||131558||17950||4534|
01000US|United States|1|United States|81|Other services (except public administration)|813319|Other social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|418||587488||18.9||162396||25437||5609|
01000US|United States|1|United States|81|Other services (except public administration)|813319|Other social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|441||832293||26.8||226664||41068||8016|
01000US|United States|1|United States|81|Other services (except public administration)|813319|Other social advocacy organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|582||1149408||37||302530||59101||10922|
01000US|United States|1|United States|81|Other services (except public administration)|8134|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|28364||9916495||100||2682819||626116||261265|
01000US|United States|1|United States|81|Other services (except public administration)|8134|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|29||303310||3.1||78779||17906||3704|
01000US|United States|1|United States|81|Other services (except public administration)|8134|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|57||545962||5.5||113561||26563||5516|
01000US|United States|1|United States|81|Other services (except public administration)|8134|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|207||1002077||10.1||236319||55107||13934|
01000US|United States|1|United States|81|Other services (except public administration)|8134|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|407||1591042||16||439779||100425||31044|
01000US|United States|1|United States|81|Other services (except public administration)|81341|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|28364||9916495||100||2682819||626116||261265|
01000US|United States|1|United States|81|Other services (except public administration)|81341|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|29||303310||3.1||78779||17906||3704|
01000US|United States|1|United States|81|Other services (except public administration)|81341|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|57||545962||5.5||113561||26563||5516|
01000US|United States|1|United States|81|Other services (except public administration)|81341|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|207||1002077||10.1||236319||55107||13934|
01000US|United States|1|United States|81|Other services (except public administration)|81341|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|407||1591042||16||439779||100425||31044|
01000US|United States|1|United States|81|Other services (except public administration)|813410|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|28364||9916495||100||2682819||626116||261265|
01000US|United States|1|United States|81|Other services (except public administration)|813410|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|29||303310||3.1||78779||17906||3704|
01000US|United States|1|United States|81|Other services (except public administration)|813410|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|57||545962||5.5||113561||26563||5516|
01000US|United States|1|United States|81|Other services (except public administration)|813410|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|207||1002077||10.1||236319||55107||13934|
01000US|United States|1|United States|81|Other services (except public administration)|813410|Civic & social organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|407||1591042||16||439779||100425||31044|
01000US|United States|1|United States|81|Other services (except public administration)|8134101|Civic & social organizations, with restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|15876||4891726||100||1206886||285135||124428|
01000US|United States|1|United States|81|Other services (except public administration)|8134101|Civic & social organizations, with restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|23||191251||3.9||36184||8860||1822|
01000US|United States|1|United States|81|Other services (except public administration)|8134101|Civic & social organizations, with restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|29||295183||6||58763||14142||2678|
01000US|United States|1|United States|81|Other services (except public administration)|8134101|Civic & social organizations, with restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|43||446961||9.1||122645||28923||5053|
01000US|United States|1|United States|81|Other services (except public administration)|8134101|Civic & social organizations, with restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|79||648734||13.3||193144||46209||8476|
01000US|United States|1|United States|81|Other services (except public administration)|8134102|Civic & social organizations, without restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|12488||5024769||100||1475933||340981||136837|
01000US|United States|1|United States|81|Other services (except public administration)|8134102|Civic & social organizations, without restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|29||303310||6||78779||17906||3704|
01000US|United States|1|United States|81|Other services (except public administration)|8134102|Civic & social organizations, without restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|65||518233||10.3||102442||23942||4419|
01000US|United States|1|United States|81|Other services (except public administration)|8134102|Civic & social organizations, without restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|199||886169||17.6||248836||55901||17790|
01000US|United States|1|United States|81|Other services (except public administration)|8134102|Civic & social organizations, without restaurants & bars|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|382||1352091||26.9||395484||88698||30202|
01000US|United States|1|United States|81|Other services (except public administration)|8139|Business/professional/labor/political/& similar organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|48375||36466633||100||9301200||2220685||311491|
01000US|United States|1|United States|81|Other services (except public administration)|8139|Business/professional/labor/political/& similar organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|12||1325381||3.6||142797||35651||2625|
01000US|United States|1|United States|81|Other services (except public administration)|8139|Business/professional/labor/political/& similar organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|20||1954774||5.4||227501||56617||4972|
01000US|United States|1|United States|81|Other services (except public administration)|8139|Business/professional/labor/political/& similar organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|97||3132441||8.6||499004||124112||10358|
01000US|United States|1|United States|81|Other services (except public administration)|8139|Business/professional/labor/political/& similar organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|171||4941808||13.6||910777||225235||19526|
01000US|United States|1|United States|81|Other services (except public administration)|81391|Business associations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|16928||14858701||100||4179872||1015542||116084|
01000US|United States|1|United States|81|Other services (except public administration)|81391|Business associations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|9||960997||6.5||79629||21066||1342|
01000US|United States|1|United States|81|Other services (except public administration)|81391|Business associations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|65||1360975||9.2||219570||56007||4360|
01000US|United States|1|United States|81|Other services (except public administration)|81391|Business associations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|88||2178069||14.7||454084||117684||9490|
01000US|United States|1|United States|81|Other services (except public administration)|81391|Business associations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|180||3347807||22.5||727344||185120||14515|
01000US|United States|1|United States|81|Other services (except public administration)|813910|Business associations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|16928||14858701||100||4179872||1015542||116084|
01000US|United States|1|United States|81|Other services (except public administration)|813910|Business associations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|9||960997||6.5||79629||21066||1342|
01000US|United States|1|United States|81|Other services (except public administration)|813910|Business associations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|65||1360975||9.2||219570||56007||4360|
01000US|United States|1|United States|81|Other services (except public administration)|813910|Business associations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|88||2178069||14.7||454084||117684||9490|
01000US|United States|1|United States|81|Other services (except public administration)|813910|Business associations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|180||3347807||22.5||727344||185120||14515|
01000US|United States|1|United States|81|Other services (except public administration)|81392|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|7239||8292364||100||2264642||540182||62376|
01000US|United States|1|United States|81|Other services (except public administration)|81392|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|15||628587||7.6||154254||37160||3478|
01000US|United States|1|United States|81|Other services (except public administration)|81392|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|24||932835||11.2||229259||54441||5184|
01000US|United States|1|United States|81|Other services (except public administration)|81392|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|43||1477733||17.8||351122||84573||7856|
01000US|United States|1|United States|81|Other services (except public administration)|81392|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|143||2393923||28.9||611175||147198||13648|
01000US|United States|1|United States|81|Other services (except public administration)|813920|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|7239||8292364||100||2264642||540182||62376|
01000US|United States|1|United States|81|Other services (except public administration)|813920|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|15||628587||7.6||154254||37160||3478|
01000US|United States|1|United States|81|Other services (except public administration)|813920|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|24||932835||11.2||229259||54441||5184|
01000US|United States|1|United States|81|Other services (except public administration)|813920|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|43||1477733||17.8||351122||84573||7856|
01000US|United States|1|United States|81|Other services (except public administration)|813920|Professional organizations|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|143||2393923||28.9||611175||147198||13648|
01000US|United States|1|United States|81|Other services (except public administration)|81399|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|24208||13315568||100||2856686||664961||133031|
01000US|United States|1|United States|81|Other services (except public administration)|81399|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|8||812892||6.1||67808||16558||1340|
01000US|United States|1|United States|81|Other services (except public administration)|81399|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|12||1106107||8.3||79735||19842||1659|
01000US|United States|1|United States|81|Other services (except public administration)|81399|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|31||1616146||12.1||214521||49048||3989|
01000US|United States|1|United States|81|Other services (except public administration)|81399|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|103||2109808||15.8||318308||72800||7057|
01000US|United States|1|United States|81|Other services (except public administration)|813990|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|24208||13315568||100||2856686||664961||133031|
01000US|United States|1|United States|81|Other services (except public administration)|813990|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|8||812892||6.1||67808||16558||1340|
01000US|United States|1|United States|81|Other services (except public administration)|813990|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|12||1106107||8.3||79735||19842||1659|
01000US|United States|1|United States|81|Other services (except public administration)|813990|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|31||1616146||12.1||214521||49048||3989|
01000US|United States|1|United States|81|Other services (except public administration)|813990|Other similar organizations (exc bus, prof, labor, & political)|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|103||2109808||15.8||318308||72800||7057|
01000US|United States|1|United States|81|Other services (except public administration)|81149|Other personal & household goods repair & maintenance|T|Taxable establishments|1997|Reference year 1997|003|All firms|14641||4458047||100||1343309||303444||65213|
01000US|United States|1|United States|81|Other services (except public administration)|811490|Other personal & household goods repair & maintenance|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|196||346391||7.8||128308||32276||5593|
01000US|United States|1|United States|81|Other services (except public administration)|8114902|Boat repair|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|5||61174||7.4||22723||3855||571|
01000US|United States|1|United States|81|Other services (except public administration)|81299|All other personal services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|61||510782||21.2||66177||16231||2841|
01000US|United States|1|United States|81|Other services (except public administration)|8129901|Bail bonding|T|Taxable establishments|1997|Reference year 1997|003|All firms|1092||408268||100||92514||20371||4016|
01000US|United States|1|United States|81|Other services (except public administration)|8129902|Dating services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|28||83662||40.9||19763||5702||1084|
